./Data/BW2025-02-07_16:12:49sky.txt
Duration (in s): 30
Calibrating: False
Temperature of the calibrator (in Celsius): nan
Azimuth angle from North: nan
Altitude angle from the horizon: 140.0
Temperature Outside (in Celsius): 2
Weather: nan
Units: Volts

Time (s), Voltage (V)
9.437182903289795,-0.3422
9.493168115615845,-0.3421
9.536145210266113,-0.3421
9.593163967132568,-0.3422
9.63637089729309,-0.3423
9.693366050720215,-0.3422
9.735223054885864,-0.3423
9.792191982269287,-0.342
9.835145950317383,-0.3422
9.892123222351074,-0.3421
9.93411922454834,-0.3421
9.991235971450806,-0.3422
10.04849886894226,-0.3421
10.09137511253357,-0.3423
10.148448944091797,-0.3421
10.19048023223877,-0.3423
10.247467041015625,-0.3423
10.290477991104126,-0.3423
10.347475051879883,-0.3422
10.389466047286987,-0.3425
10.446483850479126,-0.3422
10.48934817314148,-0.3424
10.546401023864746,-0.342
10.588222026824951,-0.3423
10.645355939865112,-0.3421
10.688337087631226,-0.3424
10.745339155197144,-0.342
10.802446126937866,-0.3422
