./Data/BW2025-02-07_16:12:01sky.txt
Duration (in s): 30
Calibrating: False
Temperature of the calibrator (in Celsius): nan
Azimuth angle from North: nan
Altitude angle from the horizon: 150.0
Temperature Outside (in Celsius): 2
Weather: nan
Units: Volts

Time (s), Voltage (V)
11.165498733520508,-0.3399
11.223413944244385,-0.3399
11.279515743255615,-0.3399
11.3224937915802,-0.3398
11.379543781280518,-0.34
11.421502828598022,-0.34
11.47948694229126,-0.3401
11.52144193649292,-0.3399
11.578475952148438,-0.34
11.621501922607422,-0.3399
11.677452564239502,-0.3401
11.720438957214355,-0.3399
11.777433633804321,-0.3402
11.820439577102661,-0.3399
11.87641167640686,-0.3402
11.919402837753296,-0.3398
11.976450681686401,-0.3402
12.01943588256836,-0.3399
12.076407670974731,-0.3401
12.132466793060303,-0.3398
12.175448656082153,-0.34
12.232426881790161,-0.3398
12.275418758392334,-0.34
12.332417011260986,-0.3398
12.374414682388306,-0.34
12.431443929672241,-0.3399
12.474409818649292,-0.3398
12.531391859054565,-0.3399
12.573421716690063,-0.3399
12.630460739135742,-0.3398
12.673395872116089,-0.34
12.73041582107544,-0.3399
12.772322654724121,-0.34
12.829333782196045,-0.34
12.872300863265991,-0.3399
12.929370880126953,-0.3402
12.986360788345337,-0.3398
13.028407573699951,-0.3401
13.085283756256104,-0.34
13.128360748291016,-0.3401
13.185288906097412,-0.34
13.227267742156982,-0.3401
13.284271717071533,-0.3398
13.327297925949097,-0.3401
13.384302616119385,-0.3399
13.427274942398071,-0.3402
13.483252763748169,-0.34
13.526218891143799,-0.34
13.583249807357788,-0.3399
13.626266717910767,-0.34
13.683239936828613,-0.3399
13.725201845169067,-0.34
13.78223991394043,-0.3399
13.825233697891235,-0.34
13.88223671913147,-0.3401
13.93819785118103,-0.3399
13.981205940246582,-0.3399
14.038213729858398,-0.3399
14.081233739852905,-0.3399
14.138231039047241,-0.3398
14.180205821990967,-0.3402
14.237206935882568,-0.3399
14.28019404411316,-0.3403
14.337182760238647,-0.3398
14.37921667098999,-0.3403
14.43617582321167,-0.3399
14.479156970977783,-0.3401
14.53612995147705,-0.3397
14.593165636062622,-0.3402
14.635151863098145,-0.3399
14.692142724990845,-0.3402
14.735129833221436,-0.3399
14.792089700698853,-0.3401
14.834162712097168,-0.3399
14.891093969345093,-0.3401
14.934082746505737,-0.34
14.991082906723022,-0.34
15.034132957458496,-0.3398
15.090166807174683,-0.34
15.133122682571411,-0.34
15.19006896018982,-0.3401
15.233075857162476,-0.34
15.289081811904907,-0.3398
15.346109867095947,-0.34
15.38904881477356,-0.3398
15.446181774139404,-0.34
15.489027738571167,-0.3398
15.545124769210815,-0.3402
15.588016748428345,-0.3399
15.645103693008423,-0.3399
15.687021732330322,-0.3397
15.745018720626831,-0.3399
15.78699278831482,-0.3398
15.84402871131897,-0.3402
15.887008905410767,-0.3396
15.943992614746094,-0.3399
16.000017881393433,-0.3397
16.042967796325684,-0.34
16.100045680999756,-0.3398
16.141982793807983,-0.3401
16.199947834014893,-0.3399
16.241909980773926,-0.3401
16.298985958099365,-0.3398
16.342005968093872,-0.3399
16.398016929626465,-0.3399
16.4408917427063,-0.3399
16.497959852218628,-0.3399
16.5409038066864,-0.3399
16.597906827926636,-0.3399
16.639951705932617,-0.3401
16.696930646896362,-0.3399
16.73988175392151,-0.3398
16.79690384864807,-0.3399
16.83889675140381,-0.3398
16.895938634872437,-0.3401
16.95288395881653,-0.3396
16.99588394165039,-0.34
17.052876710891724,-0.3398
17.09494662284851,-0.34
17.15191078186035,-0.3398
17.194884777069092,-0.3399
17.25188183784485,-0.3399
17.29386591911316,-0.3401
17.350900888442993,-0.3397
17.393834829330444,-0.3399
17.45084571838379,-0.3398
17.492851734161377,-0.3399
17.54982590675354,-0.3398
17.592861890792847,-0.3399
17.64983582496643,-0.3398
17.692847728729248,-0.34
17.74880576133728,-0.34
17.80580496788025,-0.34
17.848798751831055,-0.34
17.90581178665161,-0.34
17.948806762695312,-0.3401
18.004777908325195,-0.3398
18.04777479171753,-0.3401
18.104814767837524,-0.3398
18.147806882858276,-0.34
18.20382785797119,-0.3399
18.24679660797119,-0.3401
18.30377173423767,-0.3397
18.346736669540405,-0.3403
18.403732776641846,-0.3399
18.445754766464233,-0.3401
18.50274682044983,-0.3398
18.54577875137329,-0.34
18.60276460647583,-0.3398
18.659747838974,-0.3401
18.701743841171265,-0.3398
18.758752822875977,-0.34
18.801695823669434,-0.3399
18.858672857284546,-0.3401
18.90070390701294,-0.3397
18.957687616348267,-0.34
19.00067400932312,-0.3398
19.05772066116333,-0.3399
19.099708795547485,-0.3399
19.156646728515625,-0.3399
19.199625968933105,-0.3398
19.256703853607178,-0.3398
19.29972195625305,-0.3398
19.355693817138672,-0.3399
19.398611783981323,-0.34
19.455602884292603,-0.3398
19.498681783676147,-0.34
19.554621934890747,-0.3399
19.59765887260437,-0.34
19.65461778640747,-0.3397
19.696647882461548,-0.34
19.75459885597229,-0.3397
19.810603857040405,-0.34
19.853602647781372,-0.3397
19.91060972213745,-0.3402
19.95267391204834,-0.3397
20.010738849639893,-0.3401
20.05262780189514,-0.3398
20.109763622283936,-0.3401
20.15275478363037,-0.3397
20.209872722625732,-0.34
20.251781702041626,-0.3398
20.30892586708069,-0.34
20.35173988342285,-0.3398
20.408926963806152,-0.3398
20.465755701065063,-0.3399
20.507624864578247,-0.3398
20.564756870269775,-0.34
20.6076819896698,-0.3396
20.663766860961914,-0.3399
20.706714868545532,-0.3398
20.76370096206665,-0.34
20.806586742401123,-0.3398
20.86371684074402,-0.3399
20.9056556224823,-0.3398
20.962618827819824,-0.3401
21.005562782287598,-0.3397
21.06246590614319,-0.3401
21.104503631591797,-0.3397
21.16145086288452,-0.3399
21.218376874923706,-0.3397
21.26138472557068,-0.34
21.318540573120117,-0.3397
21.360445737838745,-0.34
21.41745686531067,-0.3396
21.460450649261475,-0.3399
21.517448902130127,-0.3398
21.55946969985962,-0.3397
21.616464853286743,-0.3397
21.659416675567627,-0.3399
21.716421842575073,-0.3399
21.758403778076172,-0.3397
21.815385818481445,-0.3399
21.85834789276123,-0.3398
21.915413856506348,-0.3399
21.95838475227356,-0.3397
22.01437997817993,-0.3399
22.057337760925293,-0.3396
22.114401817321777,-0.34
22.157390832901,-0.3396
22.214382648468018,-0.34
22.270323753356934,-0.3397
22.313313961029053,-0.3401
22.370352745056152,-0.3398
22.4133358001709,-0.34
22.469299793243408,-0.3398
22.512391805648804,-0.3401
22.569312810897827,-0.3399
22.612363815307617,-0.34
22.669293642044067,-0.3397
22.711281776428223,-0.3399
22.768312692642212,-0.3396
22.811283826828003,-0.3399
22.868260860443115,-0.3396
22.91028094291687,-0.34
22.967293739318848,-0.3399
23.010236740112305,-0.3399
23.067238807678223,-0.3396
23.109318733215332,-0.3397
23.166274785995483,-0.34
23.223233938217163,-0.3397
23.26621985435486,-0.34
23.323234796524048,-0.3397
23.365266799926758,-0.3399
23.422221660614014,-0.3399
23.465250730514526,-0.34
23.522199630737305,-0.3398
23.56519389152527,-0.34
23.621208667755127,-0.3398
23.66417098045349,-0.34
23.7211697101593,-0.3398
23.764195680618286,-0.3399
23.820190906524658,-0.3396
23.86316990852356,-0.34
23.920161962509155,-0.3397
23.96219277381897,-0.3399
24.020314693450928,-0.3398
24.07622981071472,-0.34
24.11912775039673,-0.3399
24.176101684570312,-0.3399
24.219055652618408,-0.34
24.27612066268921,-0.3397
24.31809091567993,-0.3398
24.375125885009766,-0.3397
24.418043851852417,-0.34
24.475047826766968,-0.3398
24.517091751098633,-0.3399
24.574143886566162,-0.3398
24.61713194847107,-0.3399
24.674027919769287,-0.3397
24.731038808822632,-0.34
24.773043870925903,-0.3397
24.830009698867798,-0.34
24.872997760772705,-0.3397
24.93000292778015,-0.3398
24.97204566001892,-0.3397
25.029010772705078,-0.34
25.072014808654785,-0.3396
25.129031896591187,-0.3401
25.17096495628357,-0.3398
25.22800874710083,-0.34
25.270970821380615,-0.3399
25.327955961227417,-0.3402
25.36994767189026,-0.3399
25.42699694633484,-0.3401
25.46996569633484,-0.3399
25.526930809020996,-0.3399
25.569917917251587,-0.3398
25.62599778175354,-0.3399
25.668908834457397,-0.3399
25.72590160369873,-0.3398
25.78292989730835,-0.3399
25.825910806655884,-0.3398
25.881922721862793,-0.3399
25.924880743026733,-0.3398
25.981943607330322,-0.34
26.02489972114563,-0.3398
26.08096480369568,-0.3398
26.12395977973938,-0.3398
26.181041717529297,-0.3401
26.2238667011261,-0.3396
26.27997064590454,-0.3401
26.32288885116577,-0.3395
26.379886627197266,-0.34
26.422860622406006,-0.3398
26.4798846244812,-0.3399
26.521828651428223,-0.3398
26.57884693145752,-0.3398
26.62193465232849,-0.3395
26.678860664367676,-0.3399
26.735831022262573,-0.3396
26.777825832366943,-0.3397
26.834800720214844,-0.3397
26.877877950668335,-0.3397
26.934863805770874,-0.3398
26.97682785987854,-0.3397
27.033814907073975,-0.3397
27.07681369781494,-0.3397
27.133790969848633,-0.3397
27.175752878189087,-0.3397
27.232780694961548,-0.3398
27.275779724121094,-0.3397
27.332737922668457,-0.3399
27.37472677230835,-0.3396
27.431787967681885,-0.34
27.474716901779175,-0.3397
27.531717777252197,-0.3401
27.57470178604126,-0.3397
27.630802869796753,-0.34
27.68771195411682,-0.3396
27.730733633041382,-0.3399
27.787683725357056,-0.3397
27.830700874328613,-0.34
27.886700868606567,-0.3396
27.929694890975952,-0.3397
27.98667073249817,-0.3397
28.02970576286316,-0.3398
28.085709810256958,-0.3398
28.128710746765137,-0.3399
28.185638904571533,-0.3398
28.227710962295532,-0.3398
28.28571391105652,-0.3398
28.32767677307129,-0.3397
28.384638786315918,-0.3398
28.42765998840332,-0.3397
28.4846408367157,-0.34
28.541614770889282,-0.3397
28.58359980583191,-0.3401
28.640655755996704,-0.3397
28.683592796325684,-0.3399
28.74058961868286,-0.3397
28.782607793807983,-0.34
28.839634895324707,-0.3397
28.88257670402527,-0.3399
28.939559936523438,-0.3396
28.981599807739258,-0.3399
29.038567781448364,-0.3397
29.08173370361328,-0.34
29.138596773147583,-0.3397
29.180555820465088,-0.3399
29.237552881240845,-0.3397
29.280553817749023,-0.3399
29.33754801750183,-0.3397
29.380536794662476,-0.3399
29.436556577682495,-0.3398
29.47957491874695,-0.3398
29.536576986312866,-0.3397
29.57850480079651,-0.3398
29.636595964431763,-0.3398
29.692534923553467,-0.3398
29.735519886016846,-0.3399
29.792467832565308,-0.3398
29.83452081680298,-0.34
29.892496824264526,-0.3399
29.934462785720825,-0.34
29.991575002670288,-0.3397
