./Data/BW2025-02-07_16:21:40calibration2.txt
Duration (in s): 30
Calibrating: True
Temperature of the calibrator (in Celsius): 2
Azimuth angle from North: nan
Altitude angle from the horizon: 0.0
Temperature Outside (in Celsius): 2
Weather: nan
Units: Volts

Time (s), Voltage (V)
5.690236806869507,-0.9312
5.747251749038696,-0.9312
5.789240598678589,-0.9309
5.846215724945068,-0.9313
5.889219760894775,-0.931
5.946215867996216,-0.931
5.988243818283081,-0.931
6.04523491859436,-0.9311
6.088228702545166,-0.9312
6.14525580406189,-0.9313
6.20227575302124,-0.9311
6.244234800338745,-0.9307
6.301257848739624,-0.931
6.344247579574585,-0.9311
6.401277780532837,-0.931
6.443243980407715,-0.931
6.500250816345215,-0.9314
6.543254852294922,-0.9309
6.600289821624756,-0.9311
6.642251968383789,-0.9313
6.6992998123168945,-0.9311
6.742289781570435,-0.9309
6.799302816390991,-0.9313
6.842258930206299,-0.9311
6.898396730422974,-0.9314
6.941293716430664,-0.9311
6.998315811157227,-0.9313
7.041239023208618,-0.9309
7.097234725952148,-0.9314
7.140259742736816,-0.9312
7.197335720062256,-0.9315
7.240279674530029,-0.9311
7.297264814376831,-0.9312
7.353273630142212,-0.931
7.3962907791137695,-0.9314
7.45329475402832,-0.9313
7.496281623840332,-0.9312
7.553330898284912,-0.9315
7.595364809036255,-0.9312
7.652341842651367,-0.9315
7.695315837860107,-0.9314
7.7523298263549805,-0.9313
7.794313907623291,-0.9311
7.85133171081543,-0.9312
7.894353866577148,-0.9311
7.951336860656738,-0.9314
7.993310928344727,-0.9311
8.050353765487671,-0.9312
8.093329906463623,-0.9309
8.150357961654663,-0.9314
8.207369804382324,-0.9312
8.249359846115112,-0.9314
8.306343793869019,-0.9313
8.349352836608887,-0.9313
8.40635895729065,-0.9312
8.448399782180786,-0.9311
8.50535273551941,-0.931
8.548382759094238,-0.9313
8.60535979270935,-0.9311
8.647433757781982,-0.9315
8.704401731491089,-0.9312
8.747391939163208,-0.9315
8.804397821426392,-0.9312
8.847412824630737,-0.9312
8.90337872505188,-0.9311
8.946356773376465,-0.9311
9.003376722335815,-0.9312
9.060404777526855,-0.9314
9.102522850036621,-0.9312
9.159558773040771,-0.9314
9.202466011047363,-0.9312
9.259673833847046,-0.9311
9.301607847213745,-0.9311
9.358667850494385,-0.9311
9.401604652404785,-0.9315
9.458672761917114,-0.9307
9.501601934432983,-0.9313
9.557685852050781,-0.9315
9.60055661201477,-0.9316
9.657694816589355,-0.9314
9.70052981376648,-0.9315
9.757702827453613,-0.9311
9.799567699432373,-0.9316
9.856717824935913,-0.9311
9.91368293762207,-0.9314
9.956709861755371,-0.9313
10.012641906738281,-0.9315
10.055600881576538,-0.9314
10.112458944320679,-0.9315
10.155415773391724,-0.9312
10.212360858917236,-0.9318
10.254315853118896,-0.9315
10.31144380569458,-0.9315
10.354383707046509,-0.9314
10.411443948745728,-0.931
10.453382730484009,-0.9317
10.510389804840088,-0.9315
10.553343772888184,-0.9312
10.610366821289062,-0.931
10.652379751205444,-0.9312
10.709450960159302,-0.9312
10.752387762069702,-0.932
