./Data/BW2025-02-07_16:23:39calibration2.txt
Duration (in s): 30
Calibrating: True
Temperature of the calibrator (in Celsius): -196
Azimuth angle from North: nan
Altitude angle from the horizon: 0.0
Temperature Outside (in Celsius): 2
Weather: nan
Units: Volts

Time (s), Voltage (V)
21.310824155807495,-0.5291
21.367801189422607,-0.5292
21.409809112548828,-0.5288
21.466755151748657,-0.529
21.50976014137268,-0.5288
21.566792011260986,-0.529
21.609740257263184,-0.5287
21.665783166885376,-0.529
21.708718299865723,-0.5289
21.765733003616333,-0.529
21.808853149414062,-0.5287
21.86502718925476,-0.5289
21.907749891281128,-0.5288
21.964765071868896,-0.529
22.007715225219727,-0.5289
22.063725233078003,-0.5289
22.106729984283447,-0.5288
22.163734197616577,-0.529
22.220700979232788,-0.529
22.263685941696167,-0.529
22.319695949554443,-0.5289
22.36271905899048,-0.529
22.41968607902527,-0.5289
22.462671995162964,-0.5289
22.519667148590088,-0.5291
22.561663150787354,-0.529
22.618660926818848,-0.5291
22.66163992881775,-0.5286
22.718672037124634,-0.5294
22.76161813735962,-0.5289
22.817687034606934,-0.5294
22.860645055770874,-0.5291
22.917611122131348,-0.5292
22.959641933441162,-0.5294
23.01661229133606,-0.5294
23.073603868484497,-0.529
23.11659026145935,-0.5295
23.173604249954224,-0.5292
23.215615034103394,-0.5294
23.272583961486816,-0.5291
23.31568431854248,-0.5293
23.372672080993652,-0.5294
23.414574146270752,-0.5294
23.471560955047607,-0.5295
23.51457691192627,-0.5295
23.571555137634277,-0.5294
23.61457324028015,-0.5296
23.670583248138428,-0.5293
23.713594913482666,-0.5294
23.770533084869385,-0.5296
23.813590049743652,-0.5294
23.870535135269165,-0.5296
23.926552057266235,-0.5293
23.96953511238098,-0.5297
24.026552200317383,-0.5293
24.069519996643066,-0.5296
24.125535011291504,-0.5289
24.16850709915161,-0.5295
24.225488901138306,-0.5293
24.268481016159058,-0.5294
24.325534105300903,-0.5292
24.367521047592163,-0.5296
24.42454195022583,-0.5295
24.467467069625854,-0.5298
24.524477005004883,-0.5296
24.566478967666626,-0.5299
24.623462915420532,-0.5296
24.666476249694824,-0.5298
24.723432064056396,-0.5298
24.765455961227417,-0.5302
24.822566032409668,-0.5297
24.865485191345215,-0.5298
24.922420024871826,-0.5299
24.97942304611206,-0.5297
25.02145791053772,-0.53
25.078418970108032,-0.5298
25.121365070343018,-0.53
25.17841911315918,-0.53
25.220412015914917,-0.5301
25.277462005615234,-0.5298
25.32042407989502,-0.5298
25.37738609313965,-0.5296
25.4205060005188,-0.5298
25.476404190063477,-0.5296
25.519426107406616,-0.5298
25.5764000415802,-0.5296
25.61841607093811,-0.5297
25.676391124725342,-0.5295
25.71841311454773,-0.5298
25.775370121002197,-0.5297
25.832432985305786,-0.53
25.87441325187683,-0.5298
25.93137812614441,-0.5302
25.974367141723633,-0.5302
26.03138303756714,-0.5305
26.07437300682068,-0.5303
26.13139796257019,-0.5307
26.173399209976196,-0.5305
26.23030400276184,-0.5309
26.273288011550903,-0.5309
26.329325199127197,-0.5309
26.37228512763977,-0.5309
26.429296016693115,-0.531
26.472268104553223,-0.5309
26.52927803993225,-0.5308
26.571266174316406,-0.531
26.628262996673584,-0.531
26.671241998672485,-0.5311
26.728250980377197,-0.531
26.770233154296875,-0.531
26.827301025390625,-0.531
26.884274005889893,-0.5315
26.92723321914673,-0.5313
26.984217882156372,-0.5315
27.026246070861816,-0.5313
27.08322310447693,-0.5318
27.126240015029907,-0.5316
27.18321418762207,-0.532
27.226226091384888,-0.5317
27.28227210044861,-0.5321
27.32521414756775,-0.5318
27.38222599029541,-0.5321
27.425186157226562,-0.5318
27.482210159301758,-0.5318
27.524184226989746,-0.5319
27.58117413520813,-0.5319
27.62418508529663,-0.5319
27.680179119110107,-0.532
27.72317910194397,-0.532
27.78015398979187,-0.5319
27.837177991867065,-0.5322
27.880162239074707,-0.5323
27.936140060424805,-0.5323
27.979142904281616,-0.5324
28.036126136779785,-0.5326
28.079185962677002,-0.5327
28.13615107536316,-0.5327
28.178122997283936,-0.5327
28.23510718345642,-0.5331
28.278122186660767,-0.5328
28.335141897201538,-0.5331
28.377126932144165,-0.5331
28.434087991714478,-0.5332
28.477128982543945,-0.5329
28.534088134765625,-0.5334
28.576122999191284,-0.5329
28.633157968521118,-0.5334
28.67610192298889,-0.533
28.73308300971985,-0.5333
28.79007911682129,-0.5332
28.83213496208191,-0.5333
28.889106035232544,-0.5331
28.932054042816162,-0.5333
28.98906397819519,-0.5332
29.031079053878784,-0.5334
29.088032007217407,-0.5338
29.131031036376953,-0.5339
29.188127994537354,-0.5338
29.231415033340454,-0.534
29.287333965301514,-0.5341
29.330259084701538,-0.534
29.38745617866516,-0.5341
29.43019413948059,-0.5339
29.486133098602295,-0.5343
29.543094158172607,-0.5341
29.586186170578003,-0.5344
29.643306016921997,-0.5338
29.686296224594116,-0.5343
29.742292165756226,-0.534
29.78531527519226,-0.5341
29.84237504005432,-0.5336
29.884258270263672,-0.5342
29.94220805168152,-0.534
29.984206199645996,-0.5342
