# ./Data/BW2025-02-07_15:55:39_LCal2_BNC.txt
# Duration (in s): 30
# Pointing Position of the Horn: Sky
# Angle pointing (from horizontal perpendicular to supporting axis): 48.70
# Angle pointing (from horizontal parallel to supporting axis):  NA
# Calibrator used: YES
# Temperature Outside (in celcius): 25.4
# Temperature of the calibrator (in celcius): Low
# Weather: very clear
# Units: Volts
1.826172208786010742e+01 -9.034999999999999698e-01
1.831872510910034180e+01 -8.981999999999999984e-01
1.836169624328613281e+01 -8.982999999999999874e-01
1.841872835159301758e+01 -8.971999999999999975e-01
1.846074819564819336e+01 -9.036999999999999478e-01
1.851769423484802246e+01 -9.036999999999999478e-01
1.856073212623596191e+01 -9.092999999999999972e-01
1.861766338348388672e+01 -9.078000000000000513e-01
1.866069817543029785e+01 -9.052000000000000046e-01
1.871668624877929688e+01 -9.042999999999999927e-01
1.875964522361755371e+01 -9.066999999999999504e-01
1.881664109230041504e+01 -9.068000000000000504e-01
1.887372016906738281e+01 -9.073999999999999844e-01
1.891566324234008789e+01 -9.058000000000000496e-01
1.897264313697814941e+01 -9.065999999999999615e-01
1.901563811302185059e+01 -9.052000000000000046e-01
1.907265424728393555e+01 -9.052999999999999936e-01
1.911561226844787598e+01 -9.053999999999999826e-01
1.917160320281982422e+01 -9.046999999999999487e-01
1.921462512016296387e+01 -9.053999999999999826e-01
1.927162432670593262e+01 -9.045999999999999597e-01
1.931360816955566406e+01 -9.052000000000000046e-01
1.937169218063354492e+01 -9.043999999999999817e-01
1.941362118721008301e+01 -9.055999999999999606e-01
1.947073936462402344e+01 -9.052999999999999936e-01
1.951375627517700195e+01 -9.056999999999999496e-01
1.957079434394836426e+01 -9.052999999999999936e-01
1.961275529861450195e+01 -9.053999999999999826e-01
1.966968226432800293e+01 -9.052000000000000046e-01
1.971275901794433594e+01 -9.054999999999999716e-01
1.976960420608520508e+01 -9.054999999999999716e-01
1.982662010192871094e+01 -9.055999999999999606e-01
1.986866617202758789e+01 -9.052000000000000046e-01
1.992566919326782227e+01 -9.052999999999999936e-01
1.996868300437927246e+01 -9.052000000000000046e-01
2.002482318878173828e+01 -9.052000000000000046e-01
2.006768202781677246e+01 -9.051000000000000156e-01
2.012473011016845703e+01 -9.052999999999999936e-01
2.016770315170288086e+01 -9.052000000000000046e-01
2.022475528717041016e+01 -9.053999999999999826e-01
2.026666426658630371e+01 -9.052999999999999936e-01
2.032359504699707031e+01 -9.051000000000000156e-01
2.036653733253479004e+01 -9.054999999999999716e-01
2.042364215850830078e+01 -9.051000000000000156e-01
2.046559214591979980e+01 -9.053999999999999826e-01
2.052260613441467285e+01 -9.051000000000000156e-01
2.056566500663757324e+01 -9.054999999999999716e-01
2.062251210212707520e+01 -9.051000000000000156e-01
2.067959904670715332e+01 -9.052000000000000046e-01
2.072155213356018066e+01 -9.050000000000000266e-01
2.077870011329650879e+01 -9.054999999999999716e-01
2.082161307334899902e+01 -9.053999999999999826e-01
2.087862515449523926e+01 -9.056999999999999496e-01
2.092061901092529297e+01 -9.054999999999999716e-01
2.097762918472290039e+01 -9.052999999999999936e-01
2.102053928375244141e+01 -9.052999999999999936e-01
2.107752609252929688e+01 -9.058000000000000496e-01
2.111951303482055664e+01 -9.054999999999999716e-01
2.117652225494384766e+01 -9.054999999999999716e-01
2.121959495544433594e+01 -9.056999999999999496e-01
2.127655720710754395e+01 -9.059000000000000385e-01
2.131953310966491699e+01 -9.059000000000000385e-01
2.137559318542480469e+01 -9.060000000000000275e-01
2.141849017143249512e+01 -9.053999999999999826e-01
2.147552728652954102e+01 -9.059000000000000385e-01
2.151843023300170898e+01 -9.058000000000000496e-01
2.157555198669433594e+01 -9.054999999999999716e-01
2.163151407241821289e+01 -9.059000000000000385e-01
2.167448329925537109e+01 -9.059000000000000385e-01
2.173148727416992188e+01 -9.060000000000000275e-01
2.177451324462890625e+01 -9.054999999999999716e-01
2.183151721954345703e+01 -9.062000000000000055e-01
2.187345719337463379e+01 -9.056999999999999496e-01
2.193051719665527344e+01 -9.063999999999999835e-01
2.197351431846618652e+01 -9.055999999999999606e-01
2.203056406974792480e+01 -9.062000000000000055e-01
2.207240819931030273e+01 -9.055999999999999606e-01
2.212956118583679199e+01 -9.060000000000000275e-01
2.217242717742919922e+01 -9.054999999999999716e-01
2.222942829132080078e+01 -9.061000000000000165e-01
2.227142500877380371e+01 -9.054999999999999716e-01
2.232844018936157227e+01 -9.059000000000000385e-01
2.238533115386962891e+01 -9.055999999999999606e-01
2.242839717864990234e+01 -9.058000000000000496e-01
2.248536324501037598e+01 -9.053999999999999826e-01
2.252737307548522949e+01 -9.058000000000000496e-01
2.258437323570251465e+01 -9.053999999999999826e-01
2.262740230560302734e+01 -9.056999999999999496e-01
2.268458819389343262e+01 -9.053999999999999826e-01
2.272640514373779297e+01 -9.050000000000000266e-01
2.278343129158020020e+01 -9.043999999999999817e-01
2.282633328437805176e+01 -9.045999999999999597e-01
2.288338208198547363e+01 -9.058000000000000496e-01
2.292636823654174805e+01 -9.052999999999999936e-01
2.298228812217712402e+01 -9.048000000000000487e-01
2.302529025077819824e+01 -9.043999999999999817e-01
2.308234524726867676e+01 -9.049000000000000377e-01
2.313936209678649902e+01 -9.043999999999999817e-01
2.318144726753234863e+01 -9.049000000000000377e-01
2.323841094970703125e+01 -9.049000000000000377e-01
2.328143525123596191e+01 -9.050000000000000266e-01
2.333832812309265137e+01 -9.045999999999999597e-01
2.338127207756042480e+01 -9.049000000000000377e-01
2.343726110458374023e+01 -9.048000000000000487e-01
2.348025798797607422e+01 -9.052000000000000046e-01
2.353736019134521484e+01 -9.052000000000000046e-01
2.358030319213867188e+01 -9.054999999999999716e-01
2.363731622695922852e+01 -9.052000000000000046e-01
2.367928314208984375e+01 -9.055999999999999606e-01
2.373634409904479980e+01 -9.051000000000000156e-01
2.377926921844482422e+01 -9.055999999999999606e-01
2.383631014823913574e+01 -9.054999999999999716e-01
2.387835431098937988e+01 -9.054999999999999716e-01
2.393528437614440918e+01 -9.056999999999999496e-01
2.397819733619689941e+01 -9.054999999999999716e-01
2.403424620628356934e+01 -9.052999999999999936e-01
2.407726311683654785e+01 -9.060000000000000275e-01
2.413429236412048340e+01 -9.058000000000000496e-01
2.419135999679565430e+01 -9.054999999999999716e-01
2.423427915573120117e+01 -9.059000000000000385e-01
2.429127812385559082e+01 -9.055999999999999606e-01
2.433329725265502930e+01 -9.054999999999999716e-01
2.439187121391296387e+01 -9.054999999999999716e-01
2.443329524993896484e+01 -9.058000000000000496e-01
2.449012827873229980e+01 -9.060000000000000275e-01
2.453212308883666992e+01 -9.058000000000000496e-01
2.458926939964294434e+01 -9.054999999999999716e-01
2.463214111328125000e+01 -9.059000000000000385e-01
2.468920803070068359e+01 -9.052999999999999936e-01
2.473121094703674316e+01 -9.060000000000000275e-01
2.478819823265075684e+01 -9.056999999999999496e-01
2.483129429817199707e+01 -9.059000000000000385e-01
2.488818407058715820e+01 -9.054999999999999716e-01
2.494520521163940430e+01 -9.061000000000000165e-01
2.498708724975585938e+01 -9.056999999999999496e-01
2.504423427581787109e+01 -9.061000000000000165e-01
2.508718729019165039e+01 -9.059000000000000385e-01
2.514415121078491211e+01 -9.056999999999999496e-01
2.518622422218322754e+01 -9.058000000000000496e-01
2.524311017990112305e+01 -9.050000000000000266e-01
2.528617334365844727e+01 -9.042999999999999927e-01
2.534307312965393066e+01 -9.059000000000000385e-01
2.538510513305664062e+01 -9.058000000000000496e-01
2.544215440750122070e+01 -9.048000000000000487e-01
2.548504519462585449e+01 -9.048000000000000487e-01
2.554215717315673828e+01 -9.050000000000000266e-01
2.558504700660705566e+01 -9.045999999999999597e-01
2.564097213745117188e+01 -9.052000000000000046e-01
2.568400025367736816e+01 -9.054999999999999716e-01
2.574095416069030762e+01 -9.053999999999999826e-01
2.578396534919738770e+01 -9.052999999999999936e-01
2.584093999862670898e+01 -9.041000000000000147e-01
2.589694118499755859e+01 -8.999000000000000332e-01
2.593991112709045410e+01 -9.033999999999999808e-01
2.599710106849670410e+01 -9.039000000000000368e-01
2.603992533683776855e+01 -9.060000000000000275e-01
2.609596514701843262e+01 -9.106999999999999540e-01
2.613911914825439453e+01 -9.177999999999999492e-01
